etapa,equipe,jogador,frames,tempo,passe,distancia,velocidade,sentido
0,A,A11,227,0,1,1.62,0.8,Direita 
0,A,A10,252,1.25,1,18.97,10.3,Tras
0,A,A07,295,2.15,1,27.24,11.1,Esquerda
0,A,A06,376,4.05,1,11.58,11,Direita
0,A,A07,444,3.4,1,26.6,17.7,Direita
0,A,A03,582,6.9,0,11.33,8.4,Frente
0,B,B25,614,1.6,1,2.83,5.7,Direita
0,B,B31,652,1.9,1,8.26,20.7,Frente
0,B,B26,692,2,1,24.24,17,Direita
0,B,B29,770,3.9,1,12.31,11.2,Frente
0,B,B23,820,2.5,1,5.33,10.1,Tras
0,B,B26,872,2.6,1,11.34,13.3,Frente
